Year,Age_Group,NumVisits,Age_adjusted_rate,countyfips,County,zip,Lat,Lng
2012,Adults (18+),144.0,39.3,6037,LOS ANGELES,"90247
(33.89189390000047, -118.29849831699971)",33.89189390000047, -118.29849831699971
2012,AllAges,47.0,54.4,6037,LOS ANGELES,"90248
(33.87544370900048, -118.28237834699968)",33.87544370900048, -118.28237834699968
2012,Children (0-17),24.0,125.9,6037,LOS ANGELES,"90248
(33.87544370900048, -118.28237834699968)",33.87544370900048, -118.28237834699968
2012,Adults (18+),23.0,29.5,6037,LOS ANGELES,"90248
(33.87544370900048, -118.28237834699968)",33.87544370900048, -118.28237834699968
2012,AllAges,211.0,81.9,6037,LOS ANGELES,"90249
(33.90050135700045, -118.31913709299971)",33.90050135700045, -118.31913709299971
2012,Children (0-17),77.0,125.1,6037,LOS ANGELES,"90249
(33.90050135700045, -118.31913709299971)",33.90050135700045, -118.31913709299971
2012,Adults (18+),134.0,66.9,6037,LOS ANGELES,"90249
(33.90050135700045, -118.31913709299971)",33.90050135700045, -118.31913709299971
2012,AllAges,689.0,70.2,6037,LOS ANGELES,"90250
(33.91415336400047, -118.34715803299969)",33.91415336400047, -118.34715803299969
2012,Children (0-17),359.0,137.5,6037,LOS ANGELES,"90250
(33.91415336400047, -118.34715803299969)",33.91415336400047, -118.34715803299969
2012,Adults (18+),330.0,46.8,6037,LOS ANGELES,"90250
(33.91415336400047, -118.34715803299969)",33.91415336400047, -118.34715803299969
2012,AllAges,19.0,11.7,6037,LOS ANGELES,"90254
(33.86430311500044, -118.39718642699972)",33.86430311500044, -118.39718642699972
2012,Children (0-17),12.0,35.2,6037,LOS ANGELES,"90254
(33.86430311500044, -118.39718642699972)",33.86430311500044, -118.39718642699972
2012,AllAges,394.0,52.0,6037,LOS ANGELES,"90255
(33.978672351000455, -118.21899775099968)",33.978672351000455, -118.21899775099968
2012,Children (0-17),206.0,88.6,6037,LOS ANGELES,"90255
(33.978672351000455, -118.21899775099968)",33.978672351000455, -118.21899775099968
2012,Adults (18+),188.0,39.2,6037,LOS ANGELES,"90255
(33.978672351000455, -118.21899775099968)",33.978672351000455, -118.21899775099968
2012,AllAges,199.0,55.9,6037,LOS ANGELES,"90260
(33.88913047700049, -118.3522981749997)",33.88913047700049, -118.3522981749997
2012,Children (0-17),119.0,127.2,6037,LOS ANGELES,"90260
(33.88913047700049, -118.3522981749997)",33.88913047700049, -118.3522981749997
2012,Adults (18+),80.0,31.1,6037,LOS ANGELES,"90260
(33.88913047700049, -118.3522981749997)",33.88913047700049, -118.3522981749997
2012,AllAges,347.0,48.0,6037,LOS ANGELES,"90262
(33.92512015700049, -118.20319931099971)",33.92512015700049, -118.20319931099971
2012,Children (0-17),170.0,73.0,6037,LOS ANGELES,"90262
(33.92512015700049, -118.20319931099971)",33.92512015700049, -118.20319931099971
2012,Adults (18+),177.0,39.4,6037,LOS ANGELES,"90262
(33.92512015700049, -118.20319931099971)",33.92512015700049, -118.20319931099971
2012,AllAges,12.0,7.8,6037,LOS ANGELES,"90265
(34.03506183100046, -118.7602985369997)",34.03506183100046, -118.7602985369997
2012,AllAges,46.0,14.7,6037,LOS ANGELES,"90266
(33.89004292800047, -118.40324770999968)",33.89004292800047, -118.40324770999968
2012,Children (0-17),14.0,17.0,6037,LOS ANGELES,"90266
(33.89004292800047, -118.40324770999968)",33.89004292800047, -118.40324770999968
2012,Adults (18+),32.0,13.9,6037,LOS ANGELES,"90266
(33.89004292800047, -118.40324770999968)",33.89004292800047, -118.40324770999968
2012,AllAges,121.0,50.5,6037,LOS ANGELES,"90270
(33.98850075300044, -118.1889476929997)",33.98850075300044, -118.1889476929997
2012,Children (0-17),45.0,50.3,6037,LOS ANGELES,"90270
(33.98850075300044, -118.1889476929997)",33.98850075300044, -118.1889476929997
2012,Adults (18+),76.0,50.5,6037,LOS ANGELES,"90270
(33.98850075300044, -118.1889476929997)",33.98850075300044, -118.1889476929997
2012,AllAges,18.0,8.5,6037,LOS ANGELES,"90272
(34.04886156900045, -118.53572692799969)",34.04886156900045, -118.53572692799969
2012,AllAges,33.0,13.7,6037,LOS ANGELES,"90274
(33.77664263000048, -118.37785984199968)",33.77664263000048, -118.37785984199968
2012,Adults (18+),27.0,14.8,6037,LOS ANGELES,"90274
(33.77664263000048, -118.37785984199968)",33.77664263000048, -118.37785984199968
2012,AllAges,44.0,9.0,6037,LOS ANGELES,"90275
(33.76310359300044, -118.3666584179997)",33.76310359300044, -118.3666584179997
2012,Adults (18+),37.0,9.6,6037,LOS ANGELES,"90275
(33.76310359300044, -118.3666584179997)",33.76310359300044, -118.3666584179997
2012,AllAges,69.0,24.8,6037,LOS ANGELES,"90277
(33.832723615000475, -118.38547663699967)",33.832723615000475, -118.38547663699967
2012,Children (0-17),30.0,55.0,6037,LOS ANGELES,"90277
(33.832723615000475, -118.38547663699967)",33.832723615000475, -118.38547663699967
2012,Adults (18+),39.0,14.3,6037,LOS ANGELES,"90277
(33.832723615000475, -118.38547663699967)",33.832723615000475, -118.38547663699967
2012,AllAges,109.0,28.4,6037,LOS ANGELES,"90278
(33.87132030000049, -118.37072968899969)",33.87132030000049, -118.37072968899969
2012,Children (0-17),59.0,63.9,6037,LOS ANGELES,"90278
(33.87132030000049, -118.37072968899969)",33.87132030000049, -118.37072968899969
2012,Adults (18+),50.0,16.1,6037,LOS ANGELES,"90278
(33.87132030000049, -118.37072968899969)",33.87132030000049, -118.37072968899969
2012,AllAges,384.0,40.1,6037,LOS ANGELES,"90280
(33.94496379700047, -118.19748997399972)",33.94496379700047, -118.19748997399972
2012,Children (0-17),187.0,64.1,6037,LOS ANGELES,"90280
(33.94496379700047, -118.19748997399972)",33.94496379700047, -118.19748997399972
2012,Adults (18+),197.0,31.7,6037,LOS ANGELES,"90280
(33.94496379700047, -118.19748997399972)",33.94496379700047, -118.19748997399972
2012,AllAges,84.0,36.4,6037,LOS ANGELES,"90291
(33.99258071300045, -118.4663762939997)",33.99258071300045, -118.4663762939997
2012,Children (0-17),23.0,59.0,6037,LOS ANGELES,"90291
(33.99258071300045, -118.4663762939997)",33.99258071300045, -118.4663762939997
2012,Adults (18+),61.0,28.5,6037,LOS ANGELES,"90291
(33.99258071300045, -118.4663762939997)",33.99258071300045, -118.4663762939997
2012,AllAges,62.0,35.7,6037,LOS ANGELES,"90292
(33.98163129900047, -118.4511079449997)",33.98163129900047, -118.4511079449997
2012,Adults (18+),55.0,35.1,6037,LOS ANGELES,"90292
(33.98163129900047, -118.4511079449997)",33.98163129900047, -118.4511079449997
2012,AllAges,24.0,30.8,6037,LOS ANGELES,"90293
(33.95744265300044, -118.43916786999972)",33.95744265300044, -118.43916786999972
2012,Adults (18+),15.0,13.9,6037,LOS ANGELES,"90293
(33.95744265300044, -118.43916786999972)",33.95744265300044, -118.43916786999972
2012,AllAges,279.0,74.6,6037,LOS ANGELES,"90301
(33.95672138200047, -118.35448805799967)",33.95672138200047, -118.35448805799967
2012,Children (0-17),125.0,129.0,6037,LOS ANGELES,"90301
(33.95672138200047, -118.35448805799967)",33.95672138200047, -118.35448805799967
2012,Adults (18+),154.0,55.8,6037,LOS ANGELES,"90301
(33.95672138200047, -118.35448805799967)",33.95672138200047, -118.35448805799967
2012,AllAges,246.0,84.6,6037,LOS ANGELES,"90302
(33.97375380400047, -118.35768598199968)",33.97375380400047, -118.35768598199968
2012,Children (0-17),93.0,122.5,6037,LOS ANGELES,"90302
(33.97375380400047, -118.35768598199968)",33.97375380400047, -118.35768598199968
2012,Adults (18+),153.0,71.4,6037,LOS ANGELES,"90302
(33.97375380400047, -118.35768598199968)",33.97375380400047, -118.35768598199968
2012,AllAges,225.0,87.7,6037,LOS ANGELES,"90303
(33.93778150400044, -118.33125965799968)",33.93778150400044, -118.33125965799968
2012,Children (0-17),98.0,131.7,6037,LOS ANGELES,"90303
(33.93778150400044, -118.33125965799968)",33.93778150400044, -118.33125965799968
2012,Adults (18+),127.0,72.4,6037,LOS ANGELES,"90303
(33.93778150400044, -118.33125965799968)",33.93778150400044, -118.33125965799968
2012,AllAges,170.0,56.1,6037,LOS ANGELES,"90304
(33.939380465000454, -118.35812917199968)",33.939380465000454, -118.35812917199968
2012,Children (0-17),110.0,120.7,6037,LOS ANGELES,"90304
(33.939380465000454, -118.35812917199968)",33.939380465000454, -118.35812917199968
2012,Adults (18+),60.0,33.6,6037,LOS ANGELES,"90304
(33.939380465000454, -118.35812917199968)",33.939380465000454, -118.35812917199968
2012,AllAges,144.0,102.6,6037,LOS ANGELES,"90305
(33.95809005900048, -118.32920881499967)",33.95809005900048, -118.32920881499967
2012,Children (0-17),51.0,177.6,6037,LOS ANGELES,"90305
(33.95809005900048, -118.32920881499967)",33.95809005900048, -118.32920881499967
2012,Adults (18+),93.0,76.6,6037,LOS ANGELES,"90305
(33.95809005900048, -118.32920881499967)",33.95809005900048, -118.32920881499967
2012,AllAges,45.0,107.0,6037,LOS ANGELES,"90401
(34.01760359900044, -118.49296772799971)",34.01760359900044, -118.49296772799971
2012,Adults (18+),37.0,67.8,6037,LOS ANGELES,"90401
(34.01760359900044, -118.49296772799971)",34.01760359900044, -118.49296772799971
2012,AllAges,49.0,23.8,6037,LOS ANGELES,"90403
(34.02842266300047, -118.49353692399967)",34.02842266300047, -118.49353692399967
2012,Children (0-17),12.0,40.2,6037,LOS ANGELES,"90403
(34.02842266300047, -118.49353692399967)",34.02842266300047, -118.49353692399967
2012,Adults (18+),37.0,18.1,6037,LOS ANGELES,"90403
(34.02842266300047, -118.49353692399967)",34.02842266300047, -118.49353692399967
2012,AllAges,92.0,45.8,6037,LOS ANGELES,"90404
(34.02784043300045, -118.4747187049997)",34.02784043300045, -118.4747187049997
2012,Children (0-17),19.0,65.3,6037,LOS ANGELES,"90404
(34.02784043300045, -118.4747187049997)",34.02784043300045, -118.4747187049997
2012,Adults (18+),73.0,39.0,6037,LOS ANGELES,"90404
(34.02784043300045, -118.4747187049997)",34.02784043300045, -118.4747187049997
2012,AllAges,78.0,32.5,6037,LOS ANGELES,"90405
(34.01013019000044, -118.4726765529997)",34.01013019000044, -118.4726765529997
2012,Children (0-17),18.0,47.8,6037,LOS ANGELES,"90405
(34.01013019000044, -118.4726765529997)",34.01013019000044, -118.4726765529997
2012,Adults (18+),60.0,27.2,6037,LOS ANGELES,"90405
(34.01013019000044, -118.4726765529997)",34.01013019000044, -118.4726765529997
2012,AllAges,228.0,53.3,6037,LOS ANGELES,"90501
(33.82909119100049, -118.3142098569997)",33.82909119100049, -118.3142098569997
2012,Children (0-17),107.0,100.7,6037,LOS ANGELES,"90501
(33.82909119100049, -118.3142098569997)",33.82909119100049, -118.3142098569997
2012,Adults (18+),121.0,36.8,6037,LOS ANGELES,"90501
(33.82909119100049, -118.3142098569997)",33.82909119100049, -118.3142098569997
2012,AllAges,69.0,39.9,6037,LOS ANGELES,"90502
(33.83163301900049, -118.2928193949997)",33.83163301900049, -118.2928193949997
2012,Children (0-17),31.0,86.8,6037,LOS ANGELES,"90502
(33.83163301900049, -118.2928193949997)",33.83163301900049, -118.2928193949997
2012,Adults (18+),38.0,23.7,6037,LOS ANGELES,"90502
(33.83163301900049, -118.2928193949997)",33.83163301900049, -118.2928193949997
2012,AllAges,107.0,26.0,6037,LOS ANGELES,"90503
(33.83995370500048, -118.35390582699972)",33.83995370500048, -118.35390582699972
2012,Children (0-17),47.0,48.6,6037,LOS ANGELES,"90503
(33.83995370500048, -118.35390582699972)",33.83995370500048, -118.35390582699972
2012,Adults (18+),60.0,18.1,6037,LOS ANGELES,"90503
(33.83995370500048, -118.35390582699972)",33.83995370500048, -118.35390582699972
2012,AllAges,113.0,37.5,6037,LOS ANGELES,"90504
(33.87165052000046, -118.33125965799968)",33.87165052000046, -118.33125965799968
2012,Children (0-17),48.0,73.9,6037,LOS ANGELES,"90504
(33.87165052000046, -118.33125965799968)",33.87165052000046, -118.33125965799968
2012,Adults (18+),65.0,24.9,6037,LOS ANGELES,"90504
(33.87165052000046, -118.33125965799968)",33.87165052000046, -118.33125965799968
2012,AllAges,94.0,27.1,6037,LOS ANGELES,"90505
(33.81145046900048, -118.34787930399972)",33.81145046900048, -118.34787930399972
2012,Children (0-17),42.0,55.2,6037,LOS ANGELES,"90505
(33.81145046900048, -118.34787930399972)",33.81145046900048, -118.34787930399972
2012,Adults (18+),52.0,17.4,6037,LOS ANGELES,"90505
(33.81145046900048, -118.34787930399972)",33.81145046900048, -118.34787930399972
2012,AllAges,187.0,58.7,6037,LOS ANGELES,"90601
(33.99547014100045, -118.04046582099971)",33.99547014100045, -118.04046582099971
2012,Children (0-17),77.0,99.0,6037,LOS ANGELES,"90601
(33.99547014100045, -118.04046582099971)",33.99547014100045, -118.04046582099971
2012,Adults (18+),110.0,44.8,6037,LOS ANGELES,"90601
(33.99547014100045, -118.04046582099971)",33.99547014100045, -118.04046582099971
2012,AllAges,167.0,70.1,6037,LOS ANGELES,"90602
(33.971251081000446, -118.03505628899967)",33.971251081000446, -118.03505628899967
2012,Children (0-17),69.0,105.7,6037,LOS ANGELES,"90602
(33.971251081000446, -118.03505628899967)",33.971251081000446, -118.03505628899967
2012,Adults (18+),98.0,57.8,6037,LOS ANGELES,"90602
(33.971251081000446, -118.03505628899967)",33.971251081000446, -118.03505628899967
2012,AllAges,85.0,47.2,6037,LOS ANGELES,"90603
(33.94370374600044, -117.99197990399972)",33.94370374600044, -117.99197990399972
2012,Children (0-17),40.0,90.6,6037,LOS ANGELES,"90603
(33.94370374600044, -117.99197990399972)",33.94370374600044, -117.99197990399972
2012,Adults (18+),45.0,32.1,6037,LOS ANGELES,"90603
(33.94370374600044, -117.99197990399972)",33.94370374600044, -117.99197990399972
2012,AllAges,224.0,57.2,6037,LOS ANGELES,"90604
(33.92973020800048, -118.01361803099968)",33.92973020800048, -118.01361803099968
2012,Children (0-17),114.0,114.1,6037,LOS ANGELES,"90604
(33.92973020800048, -118.01361803099968)",33.92973020800048, -118.01361803099968
2012,Adults (18+),110.0,37.4,6037,LOS ANGELES,"90604
(33.92973020800048, -118.01361803099968)",33.92973020800048, -118.01361803099968
2012,AllAges,221.0,51.7,6037,LOS ANGELES,"90605
(33.94588059400047, -118.03256659999971)",33.94588059400047, -118.03256659999971
2012,Children (0-17),107.0,93.5,6037,LOS ANGELES,"90605
(33.94588059400047, -118.03256659999971)",33.94588059400047, -118.03256659999971
2012,Adults (18+),114.0,37.2,6037,LOS ANGELES,"90605
(33.94588059400047, -118.03256659999971)",33.94588059400047, -118.03256659999971
2012,AllAges,177.0,54.3,6037,LOS ANGELES,"90606
(33.97639122200047, -118.06602748799969)",33.97639122200047, -118.06602748799969
2012,Children (0-17),86.0,99.9,6037,LOS ANGELES,"90606
(33.97639122200047, -118.06602748799969)",33.97639122200047, -118.06602748799969
2012,Adults (18+),91.0,38.5,6037,LOS ANGELES,"90606
(33.97639122200047, -118.06602748799969)",33.97639122200047, -118.06602748799969
2012,AllAges,215.0,48.6,6059,ORANGE,"90620
(33.84278230300049, -118.0123492889997)",33.84278230300049, -118.0123492889997
2012,Children (0-17),77.0,74.7,6059,ORANGE,"90620
(33.84278230300049, -118.0123492889997)",33.84278230300049, -118.0123492889997
2012,Adults (18+),138.0,39.5,6059,ORANGE,"90620
(33.84278230300049, -118.0123492889997)",33.84278230300049, -118.0123492889997
2012,AllAges,193.0,53.1,6059,ORANGE,"90621
(33.87037308800046, -117.99698969499968)",33.87037308800046, -117.99698969499968
2012,Children (0-17),92.0,96.1,6059,ORANGE,"90621
(33.87037308800046, -117.99698969499968)",33.87037308800046, -117.99698969499968
2012,Adults (18+),101.0,38.2,6059,ORANGE,"90621
(33.87037308800046, -117.99698969499968)",33.87037308800046, -117.99698969499968
2012,AllAges,38.0,26.6,6059,ORANGE,"90623
(33.84964306700044, -118.03998786999972)",33.84964306700044, -118.03998786999972
2012,Children (0-17),19.0,59.5,6059,ORANGE,"90623
(33.84964306700044, -118.03998786999972)",33.84964306700044, -118.03998786999972
2012,Adults (18+),19.0,15.1,6059,ORANGE,"90623
(33.84964306700044, -118.03998786999972)",33.84964306700044, -118.03998786999972
2012,AllAges,141.0,30.3,6059,ORANGE,"90630
(33.820140479000486, -118.03980972499971)",33.820140479000486, -118.03980972499971
2012,Children (0-17),56.0,51.7,6059,ORANGE,"90630
(33.820140479000486, -118.03980972499971)",33.820140479000486, -118.03980972499971
2012,Adults (18+),85.0,22.9,6059,ORANGE,"90630
(33.820140479000486, -118.03980972499971)",33.820140479000486, -118.03980972499971
2012,AllAges,314.0,46.3,6059,ORANGE,"90631
(33.93180277600044, -117.95265760399968)",33.93180277600044, -117.95265760399968
2012,Children (0-17),144.0,83.9,6059,ORANGE,"90631
(33.93180277600044, -117.95265760399968)",33.93180277600044, -117.95265760399968
2012,Adults (18+),170.0,33.3,6059,ORANGE,"90631
(33.93180277600044, -117.95265760399968)",33.93180277600044, -117.95265760399968
2012,AllAges,140.0,29.5,6037,LOS ANGELES,"90638
(33.90267385900046, -118.00708748799968)",33.90267385900046, -118.00708748799968
2012,Children (0-17),47.0,48.0,6037,LOS ANGELES,"90638
(33.90267385900046, -118.00708748799968)",33.90267385900046, -118.00708748799968
2012,Adults (18+),93.0,23.1,6037,LOS ANGELES,"90638
(33.90267385900046, -118.00708748799968)",33.90267385900046, -118.00708748799968
2012,AllAges,311.0,49.5,6037,LOS ANGELES,"90640
(34.014032005000445, -118.11318817799969)",34.014032005000445, -118.11318817799969
2012,Children (0-17),141.0,88.5,6037,LOS ANGELES,"90640
(34.014032005000445, -118.11318817799969)",34.014032005000445, -118.11318817799969
2012,Adults (18+),170.0,35.9,6037,LOS ANGELES,"90640
(34.014032005000445, -118.11318817799969)",34.014032005000445, -118.11318817799969
2012,AllAges,517.0,48.1,6037,LOS ANGELES,"90650
(33.90621069400049, -118.08204752299969)",33.90621069400049, -118.08204752299969
2012,Children (0-17),214.0,75.5,6037,LOS ANGELES,"90650
(33.90621069400049, -118.08204752299969)",33.90621069400049, -118.08204752299969
2012,Adults (18+),303.0,38.6,6037,LOS ANGELES,"90650
(33.90621069400049, -118.08204752299969)",33.90621069400049, -118.08204752299969
2012,AllAges,348.0,55.3,6037,LOS ANGELES,"90660
(33.99133369600048, -118.09123720999969)",33.99133369600048, -118.09123720999969
2012,Children (0-17),177.0,108.8,6037,LOS ANGELES,"90660
(33.99133369600048, -118.09123720999969)",33.99133369600048, -118.09123720999969
2012,Adults (18+),171.0,36.7,6037,LOS ANGELES,"90660
(33.99133369600048, -118.09123720999969)",33.99133369600048, -118.09123720999969
2012,AllAges,78.0,55.7,6037,LOS ANGELES,"90670
(33.93592184200048, -118.06608831799969)",33.93592184200048, -118.06608831799969
2012,Children (0-17),36.0,102.8,6037,LOS ANGELES,"90670
(33.93592184200048, -118.06608831799969)",33.93592184200048, -118.06608831799969
2012,Adults (18+),42.0,39.3,6037,LOS ANGELES,"90670
(33.93592184200048, -118.06608831799969)",33.93592184200048, -118.06608831799969
2012,AllAges,140.0,42.1,6059,ORANGE,"90680
(33.80096162500047, -117.9932877499997)",33.80096162500047, -117.9932877499997
